target_id,sequence_cluster,length,bank,candidate_index,setting,raw_reference_index,raw_candidate_tm,candidate_tm_same_reference,c1_rmsd,c1_lddt,c1_lddt_pair,c1_lddt_pairs,sw_rmsd_9,sw_rmsd_15,clash_per_res,bb_dev,rg_err,sharp_kinks,angle_nll,torsion_nll,pair_like_fraction
R1107,seq_2a56598e5142d87d,69,J_5T,2,Simple,0,0.27554,0.27323,54.51937762815892,0.39748649717479634,0.34599447513812154,362,12.72518477146108,22.230730564055396,0.057971014492753624,2.9459779689218206,31.609742196870123,0.1044776119402985,1.9734786650984781,0.7132258601374877,0.37681159420289856
R1107,seq_2a56598e5142d87d,69,J_5T,3,Simple,0,0.1995,0.19984,23.572414406328466,0.30691938011311404,0.27624309392265195,362,6.7987138290996105,11.04033682521953,0.028985507246376812,1.366123992933046,2.4959791733432652,0.07462686567164178,1.167936657042292,0.7620087905088249,0.5217391304347826
R1107,seq_2a56598e5142d87d,69,J_5T,4,Simple,0,0.34596,0.34139,18.744307149812073,0.5057509164606352,0.4633977900552486,362,4.17279034831332,6.612789861463201,0.08695652173913043,1.234849856859509,1.0905698218666942,0.08955223880597014,1.0369963033634637,0.588144390632181,0.5507246376811594
R1107,seq_2a56598e5142d87d,69,J_5T,0,Geometry_historical,0,0.37382,0.37437,8.266058043845817,0.5805872519187737,0.5462707182320442,362,2.9567254027262235,4.137302640499709,0.014492753623188406,1.0405873766299703,0.20183611271864876,0.05970149253731343,0.6764169441601174,0.7851867902582839,0.5217391304347826
R1107,seq_2a56598e5142d87d,69,J_5T,1,Geometry_historical,0,0.25264,0.25333,44.21805500526488,0.3918421175774117,0.3756906077348066,362,13.281916331276697,22.80204516511915,0.07246376811594203,3.0559155142727668,25.41058120056158,0.07462686567164178,1.3955876796206208,0.6889378019544208,0.37681159420289856
R1107,seq_2a56598e5142d87d,69,J_5T,2,Geometry_historical,0,0.27554,0.2729,54.504898319894856,0.39293361748604705,0.3411602209944751,362,12.7110843753158,22.219869881918545,0.057971014492753624,2.9341953392066205,31.592592274572723,0.1044776119402985,1.3326684723201165,0.8275703816990957,0.34782608695652173
R1107,seq_2a56598e5142d87d,69,J_5T,3,Geometry_historical,0,0.1995,0.19776,23.564802975504914,0.30646109745374456,0.27624309392265195,362,6.796298128517759,11.036380321229947,0.028985507246376812,1.363251534005958,2.4867401172247483,0.07462686567164178,0.9280222724871959,0.7788543953729342,0.5217391304347826
R1107,seq_2a56598e5142d87d,69,J_5T,4,Geometry_historical,0,0.34596,0.34118,18.74546017013849,0.5071234016646422,0.4654696132596685,362,4.1607211899758605,6.607225240008281,0.10144927536231885,1.2344886900691405,1.0854281018672296,0.08955223880597014,0.8777114218250728,0.576373368090185,0.5507246376811594
R1107,seq_2a56598e5142d87d,69,V3_5T,0,Raw,0,0.38208,0.38208,8.024481377468982,0.6392073012357539,0.6084254143646409,362,2.924259793363639,4.146112086819076,0.014492753623188406,1.2501688662476145,0.17733051355769192,0.05970149253731343,0.7247462483035443,0.8324250258051827,0.5797101449275363
R1107,seq_2a56598e5142d87d,69,V3_5T,1,Raw,0,0.31435,0.31435,28.49879306759915,0.4678135039867776,0.4219613259668508,362,3.1768207330901057,6.404990663019244,0.0,0.8682506753962822,13.53964795741868,0.029850746268656716,0.4318203394245201,0.6267710904683579,0.3188405797101449
R1107,seq_2a56598e5142d87d,69,V3_5T,2,Raw,0,0.3079,0.3079,28.305475873139464,0.4657773959724088,0.4212707182320442,362,3.2304115169028016,6.397928860720867,0.0,0.8833429790551244,13.311464129137022,0.014925373134328358,0.5632340070988718,0.7478875025164754,0.37681159420289856
R1107,seq_2a56598e5142d87d,69,V3_5T,3,Raw,0,0.32768,0.32768,28.490169017659944,0.4738875979684803,0.42679558011049723,362,3.139459542231185,6.391816787376353,0.0,0.8280641991854052,13.596938459090794,0.029850746268656716,0.46500299854323945,0.6294048216445836,0.34782608695652173
R1107,seq_2a56598e5142d87d,69,V3_5T,4,Raw,0,0.3292,0.3292,28.868761487751,0.49481444185728085,0.449585635359116,362,3.1302157422169414,6.36968295966916,0.0,0.8430174500334876,14.09009383338838,0.014925373134328358,0.506645867009808,0.7373453679014997,0.37681159420289856
R1107,seq_2a56598e5142d87d,69,V3_5T,0,John_adaptive,0,0.38208,0.38455,8.050827571761012,0.6041253958932987,0.5780386740331491,362,2.8410243069479715,4.08325590015794,0.014492753623188406,0.8925076174546458,0.12525221002018938,0.05970149253731343,0.6915692758896366,0.8296445007496132,0.6086956521739131
R1107,seq_2a56598e5142d87d,69,V3_5T,1,John_adaptive,0,0.31435,0.31117,28.442035690781974,0.4711318191257451,0.4261049723756906,362,3.1810542362670535,6.3969922864888105,0.0,0.671796945067467,13.489829623216494,0.029850746268656716,0.41793632502155625,0.638569263055221,0.34782608695652173
R1107,seq_2a56598e5142d87d,69,V3_5T,2,John_adaptive,0,0.3079,0.30177,28.247371485587415,0.4731121455625931,0.42955801104972374,362,3.232619321094645,6.3934181912889585,0.0,0.689798532590324,13.251832492849807,0.014925373134328358,0.5166515158214953,0.7556394903501479,0.34782608695652173
R1107,seq_2a56598e5142d87d,69,V3_5T,3,John_adaptive,0,0.32768,0.32433,28.43345262289757,0.483263553132479,0.43715469613259667,362,3.1477961921385655,6.380791479425456,0.0,0.6575486950374926,13.546623813138723,0.014925373134328358,0.44378780859591943,0.6898521723691198,0.37681159420289856
R1107,seq_2a56598e5142d87d,69,V3_5T,4,John_adaptive,0,0.3292,0.32509,28.810148468289807,0.48964418437724067,0.44751381215469616,362,3.1491347267028384,6.374009285334287,0.0,0.6806375662687876,14.031521091878929,0.014925373134328358,0.48075662565805194,0.7172556505987437,0.34782608695652173
R1107,seq_2a56598e5142d87d,69,V3_5T,0,John_fixed,0,0.38208,0.38308,8.0813739635733,0.6020631968202301,0.5738950276243094,362,2.842349025721656,4.0877238241675355,0.014492753623188406,0.8117439868164947,0.10770795860110383,0.05970149253731343,0.6700477164194816,0.8286580268298533,0.5507246376811594
R1107,seq_2a56598e5142d87d,69,V3_5T,1,John_fixed,0,0.31435,0.30912,28.426308855529932,0.4693400018447973,0.42472375690607733,362,3.19061367715634,6.398338119926615,0.0,0.6316954476387237,13.476121967688897,0.029850746268656716,0.42521868284921827,0.6619329699150267,0.34782608695652173
R1107,seq_2a56598e5142d87d,69,V3_5T,2,John_fixed,0,0.3079,0.29943,28.23268340604619,0.4709455520916518,0.4281767955801105,362,3.241507424713298,6.397940062552423,0.0,0.6550795244958101,13.240232267416118,0.014925373134328358,0.50410508848642,0.7619666338708679,0.37681159420289856
R1107,seq_2a56598e5142d87d,69,V3_5T,3,John_fixed,0,0.32768,0.32209,28.42152389840253,0.47782171236455123,0.43439226519337015,362,3.156616261102191,6.384849497879871,0.0,0.6201514290553378,13.536232476164635,0.014925373134328358,0.4379720654151639,0.6955349314405648,0.37681159420289856
R1107,seq_2a56598e5142d87d,69,V3_5T,4,John_fixed,0,0.3292,0.3232,28.797944882546407,0.4892287986357679,0.44751381215469616,362,3.1581566759199715,6.378466498197534,0.0,0.6433855577639399,14.020111396222092,0.014925373134328358,0.4773238791447239,0.7223143389705309,0.37681159420289856
R1107,seq_2a56598e5142d87d,69,V3_5T,0,Simple,0,0.38208,0.38181,7.990114088456907,0.6343504747596819,0.6049723756906077,362,2.8682845895261715,4.086568132609375,0.014492753623188406,1.0232878273457309,0.16584799043592824,0.05970149253731343,0.7438718152636812,0.8434691970006198,0.6086956521739131
R1107,seq_2a56598e5142d87d,69,V3_5T,1,Simple,0,0.31435,0.31561,28.502357730535994,0.46970705126075973,0.4240331491712707,362,3.1695046814925165,6.403917354953813,0.0,0.7130145702618965,13.542873482747446,0.029850746268656716,0.4024801270225185,0.630729548409696,0.34782608695652173
R1107,seq_2a56598e5142d87d,69,V3_5T,2,Simple,0,0.3079,0.30844,28.30948037332617,0.47526451714431245,0.4302486187845304,362,3.224127092613053,6.397712648420296,0.0,0.7342285699748032,13.31427912652481,0.014925373134328358,0.5411138610302223,0.7653698845629154,0.37681159420289856
R1107,seq_2a56598e5142d87d,69,V3_5T,3,Simple,0,0.32768,0.32753,28.493808956178007,0.4711819702628525,0.425414364640884,362,3.1379202806925566,6.394760169578432,0.0,0.6836041353920003,13.600217067240784,0.014925373134328358,0.4402739873843056,0.6691588014819619,0.34782608695652173
R1107,seq_2a56598e5142d87d,69,V3_5T,4,Simple,0,0.3292,0.32842,28.873433079650297,0.49238516823235495,0.4488950276243094,362,3.1317622481275196,6.375611186984206,0.0,0.7123909180129183,14.094837981694553,0.014925373134328358,0.48093827249825366,0.7450787237969109,0.37681159420289856
R1107,seq_2a56598e5142d87d,69,V3_5T,0,Geometry_historical,0,0.38208,0.38257,7.987574356110594,0.6347025984813709,0.6056629834254144,362,2.864232387088065,4.0836439966978615,0.014492753623188406,1.0244270585932982,0.1630376169502128,0.05970149253731343,0.6739519851019141,0.7787748047033405,0.6376811594202898
R1107,seq_2a56598e5142d87d,69,V3_5T,1,Geometry_historical,0,0.31435,0.31638,28.48721347502318,0.4700121205875682,0.42472375690607733,362,3.1636775296758377,6.3984906518244715,0.0,0.7146633852586424,13.52583629122961,0.029850746268656716,0.34395230985347053,0.5629942851916417,0.34782608695652173
R1107,seq_2a56598e5142d87d,69,V3_5T,2,Geometry_historical,0,0.3079,0.30915,28.29576799123643,0.47341710931864384,0.42955801104972374,362,3.2184087784306925,6.393196567260358,0.0,0.7387214783859464,13.297328656842637,0.014925373134328358,0.46476837356270867,0.6593706066054018,0.37681159420289856
R1107,seq_2a56598e5142d87d,69,V3_5T,3,Geometry_historical,0,0.32768,0.32862,28.48171868021685,0.4747555554940465,0.42955801104972374,362,3.1343247725921772,6.39285612242844,0.0,0.6861882641795019,13.584399125309702,0.0,0.3655434006347107,0.566500036099983,0.34782608695652173
R1107,seq_2a56598e5142d87d,69,V3_5T,4,Geometry_historical,0,0.3292,0.33058,28.856630717215715,0.49712838194295994,0.4537292817679558,362,3.1254830114175394,6.368723727831736,0.0,0.716376412503989,14.07570222815096,0.014925373134328358,0.3934867066491695,0.6170335208465726,0.37681159420289856
R1107,seq_2a56598e5142d87d,69,J_3T2D,0,Raw,0,0.37382,0.37382,8.300039109518671,0.5831108706108706,0.5483425414364641,362,3.0139001505619065,4.199132105576136,0.014492753623188406,1.2658574276382966,0.19213975987063137,0.05970149253731343,0.6989695990346159,0.8189745117673035,0.4927536231884058
R1107,seq_2a56598e5142d87d,69,J_3T2D,1,Raw,0,0.25264,0.25264,44.24512558895102,0.38295950107011495,0.369475138121547,362,13.312850245490113,22.834841859434693,0.07246376811594203,3.0979416432934856,25.44116053448053,0.07462686567164178,2.036925004956313,0.4791115340348072,0.37681159420289856
R1107,seq_2a56598e5142d87d,69,J_3T2D,2,Raw,0,0.27554,0.27554,54.533821782626816,0.39316875875379714,0.34185082872928174,362,12.747847746651331,22.251931979689793,0.057971014492753624,3.0550373715961627,31.624446802897644,0.1044776119402985,1.949719410273642,0.669175286277336,0.3188405797101449
R1107,seq_2a56598e5142d87d,69,J_3T2D,3,Raw,0,0.56557,0.56557,3.376323778015129,0.7334004816581543,0.7209944751381215,362,1.6269314403682786,2.107747947799124,0.0,0.8763971786734303,1.1542069397319388,0.029850746268656716,0.3620654263356242,0.7210135595739154,0.6956521739130435
R1107,seq_2a56598e5142d87d,69,J_3T2D,4,Raw,0,0.2334,0.2334,18.331873992240087,0.5974933926900039,0.5732044198895028,362,3.3653885807658943,5.8549446074286795,0.028985507246376812,0.9003588127791362,5.327584221774902,0.04477611940298507,0.6875379831920506,0.9870084106338358,0.7246376811594203
R1107,seq_2a56598e5142d87d,69,J_3T2D,0,John_adaptive,0,0.37382,0.37484,8.308069040427283,0.5615988042458632,0.5317679558011049,362,2.918398466745902,4.130780085996733,0.014492753623188406,0.9171941191112265,0.2239503280928261,0.05970149253731343,0.7023232779045594,0.8435498601608826,0.5217391304347826
R1107,seq_2a56598e5142d87d,69,J_3T2D,1,John_adaptive,0,0.25264,0.21559,43.48733998777931,0.3793818775356499,0.3680939226519337,362,12.319093771491477,21.730066840517555,0.11594202898550725,2.5670370611077304,25.239233248092773,0.05970149253731343,1.945228053720357,0.614973471761643,0.43478260869565216
R1107,seq_2a56598e5142d87d,69,J_3T2D,2,John_adaptive,0,0.27554,0.26366,54.19003876565693,0.3511303120957852,0.30386740331491713,362,11.950804800731982,21.380687349674478,0.08695652173913043,2.545859975108699,31.470953762690783,0.07462686567164178,1.9139396791283214,0.8007488437398489,0.34782608695652173
R1107,seq_2a56598e5142d87d,69,J_3T2D,3,John_adaptive,0,0.56557,0.54237,3.4303457648513724,0.6855099453804698,0.6740331491712708,362,1.6717292915062028,2.1857078066759854,0.0,0.5678733395048241,1.0408314111731372,0.029850746268656716,0.34052650137597573,0.7519657630729812,0.6956521739130435
R1107,seq_2a56598e5142d87d,69,J_3T2D,4,John_adaptive,0,0.2334,0.23121,18.307454913810943,0.602041332140437,0.580110497237569,362,3.3854801354145287,5.88328641026602,0.057971014492753624,0.47342021834975545,5.294904869813568,0.04477611940298507,0.7578198767755084,1.0068603074296885,0.782608695652174
R1107,seq_2a56598e5142d87d,69,J_3T2D,0,John_fixed,0,0.37382,0.37064,8.333326471557898,0.5632891292897688,0.5331491712707183,362,2.9130326513765743,4.133285446715578,0.014492753623188406,0.8331627586853024,0.23480880042190577,0.05970149253731343,0.6845515743390899,0.8438687881680301,0.4927536231884058
R1107,seq_2a56598e5142d87d,69,J_3T2D,1,John_fixed,0,0.25264,0.20467,43.28837186065407,0.3708320573170317,0.36187845303867405,362,12.063526366346684,21.439214065236047,0.10144927536231885,2.5160523879259973,25.269925543352592,0.05970149253731343,1.9279888137300327,0.6215932982863025,0.4057971014492754
R1107,seq_2a56598e5142d87d,69,J_3T2D,2,John_fixed,0,0.27554,0.25257,54.1604966432252,0.3374788920584956,0.292817679558011,362,11.781193299246128,21.198298536986133,0.07246376811594203,2.439305710602642,31.517193120135317,0.07462686567164178,1.9172569827791315,0.7701243621901014,0.37681159420289856
R1107,seq_2a56598e5142d87d,69,J_3T2D,3,John_fixed,0,0.56557,0.55757,3.392134754759363,0.7045020673297526,0.6947513812154696,362,1.6358714286169542,2.1416122023490907,0.0,0.6697004173216153,1.0999786293598142,0.029850746268656716,0.32646434043993355,0.7430664888586724,0.6956521739130435
R1107,seq_2a56598e5142d87d,69,J_3T2D,4,John_fixed,0,0.2334,0.23374,18.32232695014565,0.6117838620955629,0.5883977900552486,362,3.3584680679627095,5.857106505058232,0.057971014492753624,0.6356693823561992,5.315332030440384,0.04477611940298507,0.7197971158853238,1.0003034591552868,0.782608695652174
R1107,seq_2a56598e5142d87d,69,J_3T2D,0,Simple,0,0.37382,0.37311,8.26778232638525,0.5799905760503585,0.5455801104972375,362,2.960923225324355,4.14049683180265,0.014492753623188406,1.0390779707893716,0.202647013266688,0.05970149253731343,0.7221761317122422,0.8248623904397719,0.4927536231884058
R1107,seq_2a56598e5142d87d,69,J_3T2D,1,Simple,0,0.25264,0.25435,44.22858371350514,0.3926408121101216,0.3770718232044199,362,13.287967065823631,22.811872259157184,0.07246376811594203,3.067328706520463,25.427682270256376,0.07462686567164178,2.0079851009380603,0.4785869502489757,0.37681159420289856
R1107,seq_2a56598e5142d87d,69,J_3T2D,2,Simple,0,0.27554,0.27323,54.51937762815892,0.39748649717479634,0.34599447513812154,362,12.72518477146108,22.230730564055396,0.057971014492753624,2.9459779689218206,31.609742196870123,0.1044776119402985,1.9734786650984781,0.7132258601374877,0.37681159420289856
R1107,seq_2a56598e5142d87d,69,J_3T2D,3,Simple,0,0.56557,0.56534,3.365039567416846,0.7306711306951077,0.7216850828729282,362,1.614609377043979,2.0991059546749615,0.0,0.6958849177253289,1.1381337468206283,0.029850746268656716,0.3587863693287154,0.7090684688342486,0.6956521739130435
R1107,seq_2a56598e5142d87d,69,J_3T2D,4,Simple,0,0.2334,0.23824,18.33046326925641,0.6242954044984096,0.5987569060773481,362,3.3158382033511065,5.824416375660025,0.043478260869565216,0.6678361858291921,5.314626670399726,0.04477611940298507,0.6985281790457806,1.004173158297933,0.7536231884057971
R1107,seq_2a56598e5142d87d,69,J_3T2D,0,Geometry_historical,0,0.37382,0.37437,8.266058043845817,0.5805872519187737,0.5462707182320442,362,2.9567254027262235,4.137302640499709,0.014492753623188406,1.0405873766299703,0.20183611271864876,0.05970149253731343,0.6764169441601174,0.7851867902582839,0.5217391304347826
R1107,seq_2a56598e5142d87d,69,J_3T2D,1,Geometry_historical,0,0.25264,0.25333,44.21805500526488,0.3918421175774117,0.3756906077348066,362,13.281916331276697,22.80204516511915,0.07246376811594203,3.0559155142727668,25.41058120056158,0.07462686567164178,1.3955876796206208,0.6889378019544208,0.37681159420289856
R1107,seq_2a56598e5142d87d,69,J_3T2D,2,Geometry_historical,0,0.27554,0.2729,54.504898319894856,0.39293361748604705,0.3411602209944751,362,12.7110843753158,22.219869881918545,0.057971014492753624,2.9341953392066205,31.592592274572723,0.1044776119402985,1.3326684723201165,0.8275703816990957,0.34782608695652173
R1107,seq_2a56598e5142d87d,69,J_3T2D,3,Geometry_historical,0,0.56557,0.56591,3.3622513345111766,0.7239377754243482,0.7168508287292817,362,1.614372783869243,2.0968713725838937,0.0,0.6946942883452151,1.1292525414552266,0.029850746268656716,0.28814751999314897,0.6697479588418779,0.6956521739130435
R1107,seq_2a56598e5142d87d,69,J_3T2D,4,Geometry_historical,0,0.2334,0.23499,18.337406073065555,0.6210953155965945,0.5973756906077348,362,3.30827642788435,5.821726255341312,0.028985507246376812,0.6770481846533033,5.280778264582761,0.04477611940298507,0.5985585327318089,0.8779296135070002,0.7246376811594203
R1107,seq_2a56598e5142d87d,69,V3_3T2D,0,Raw,0,0.38208,0.38208,8.024481377468982,0.6392073012357539,0.6084254143646409,362,2.924259793363639,4.146112086819076,0.014492753623188406,1.2501688662476145,0.17733051355769192,0.05970149253731343,0.7247462483035443,0.8324250258051827,0.5797101449275363
R1107,seq_2a56598e5142d87d,69,V3_3T2D,1,Raw,0,0.31435,0.31435,28.49879306759915,0.4678135039867776,0.4219613259668508,362,3.1768207330901057,6.404990663019244,0.0,0.8682506753962822,13.53964795741868,0.029850746268656716,0.4318203394245201,0.6267710904683579,0.3188405797101449
R1107,seq_2a56598e5142d87d,69,V3_3T2D,2,Raw,0,0.3079,0.3079,28.305475873139464,0.4657773959724088,0.4212707182320442,362,3.2304115169028016,6.397928860720867,0.0,0.8833429790551244,13.311464129137022,0.014925373134328358,0.5632340070988718,0.7478875025164754,0.37681159420289856
R1107,seq_2a56598e5142d87d,69,V3_3T2D,3,Raw,0,0.56557,0.56557,3.376323778015129,0.7334004816581543,0.7209944751381215,362,1.6269314403682786,2.107747947799124,0.0,0.8763971786734303,1.1542069397319388,0.029850746268656716,0.3620654263356242,0.7210135595739154,0.6956521739130435
R1107,seq_2a56598e5142d87d,69,V3_3T2D,4,Raw,0,0.2334,0.2334,18.331873992240087,0.5974933926900039,0.5732044198895028,362,3.3653885807658943,5.8549446074286795,0.028985507246376812,0.9003588127791362,5.327584221774902,0.04477611940298507,0.6875379831920506,0.9870084106338358,0.7246376811594203
R1107,seq_2a56598e5142d87d,69,V3_3T2D,0,John_adaptive,0,0.38208,0.38455,8.050827571761012,0.6041253958932987,0.5780386740331491,362,2.8410243069479715,4.08325590015794,0.014492753623188406,0.8925076174546458,0.12525221002018938,0.05970149253731343,0.6915692758896366,0.8296445007496132,0.6086956521739131
R1107,seq_2a56598e5142d87d,69,V3_3T2D,1,John_adaptive,0,0.31435,0.31117,28.442035690781974,0.4711318191257451,0.4261049723756906,362,3.1810542362670535,6.3969922864888105,0.0,0.671796945067467,13.489829623216494,0.029850746268656716,0.41793632502155625,0.638569263055221,0.34782608695652173
R1107,seq_2a56598e5142d87d,69,V3_3T2D,2,John_adaptive,0,0.3079,0.30177,28.247371485587415,0.4731121455625931,0.42955801104972374,362,3.232619321094645,6.3934181912889585,0.0,0.689798532590324,13.251832492849807,0.014925373134328358,0.5166515158214953,0.7556394903501479,0.34782608695652173
R1107,seq_2a56598e5142d87d,69,V3_3T2D,3,John_adaptive,0,0.56557,0.54237,3.4303457648513724,0.6855099453804698,0.6740331491712708,362,1.6717292915062028,2.1857078066759854,0.0,0.5678733395048241,1.0408314111731372,0.029850746268656716,0.34052650137597573,0.7519657630729812,0.6956521739130435
R1107,seq_2a56598e5142d87d,69,V3_3T2D,4,John_adaptive,0,0.2334,0.23121,18.307454913810943,0.602041332140437,0.580110497237569,362,3.3854801354145287,5.88328641026602,0.057971014492753624,0.47342021834975545,5.294904869813568,0.04477611940298507,0.7578198767755084,1.0068603074296885,0.782608695652174
R1107,seq_2a56598e5142d87d,69,V3_3T2D,0,John_fixed,0,0.38208,0.38308,8.0813739635733,0.6020631968202301,0.5738950276243094,362,2.842349025721656,4.0877238241675355,0.014492753623188406,0.8117439868164947,0.10770795860110383,0.05970149253731343,0.6700477164194816,0.8286580268298533,0.5507246376811594
R1107,seq_2a56598e5142d87d,69,V3_3T2D,1,John_fixed,0,0.31435,0.30912,28.426308855529932,0.4693400018447973,0.42472375690607733,362,3.19061367715634,6.398338119926615,0.0,0.6316954476387237,13.476121967688897,0.029850746268656716,0.42521868284921827,0.6619329699150267,0.34782608695652173
R1107,seq_2a56598e5142d87d,69,V3_3T2D,2,John_fixed,0,0.3079,0.29943,28.23268340604619,0.4709455520916518,0.4281767955801105,362,3.241507424713298,6.397940062552423,0.0,0.6550795244958101,13.240232267416118,0.014925373134328358,0.50410508848642,0.7619666338708679,0.37681159420289856
R1107,seq_2a56598e5142d87d,69,V3_3T2D,3,John_fixed,0,0.56557,0.55757,3.392134754759363,0.7045020673297526,0.6947513812154696,362,1.6358714286169542,2.1416122023490907,0.0,0.6697004173216153,1.0999786293598142,0.029850746268656716,0.32646434043993355,0.7430664888586724,0.6956521739130435
R1107,seq_2a56598e5142d87d,69,V3_3T2D,4,John_fixed,0,0.2334,0.23374,18.32232695014565,0.6117838620955629,0.5883977900552486,362,3.3584680679627095,5.857106505058232,0.057971014492753624,0.6356693823561992,5.315332030440384,0.04477611940298507,0.7197971158853238,1.0003034591552868,0.782608695652174
